Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
garantir,,,a validez de os resultados,en esta caso a validez interna,5,6,-1,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
converter,,,este diferencialismo,en dimensión esencial de a súa existencia,2,7,-5,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ver,,,o investimento,en un determinado proxecto,2,4,-2,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
deixar,,,este diñeiro,en a economía,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
consellar,,,ás convocatorias de o ano 2005 de proxectos de despregamento de banda larga,de Innovación relativa,13,3,10,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
haber,,,dous pequenos grupos familiares de orixe común,en Ribeira,7,2,5,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poñer,,,a estabilidade superficial de o uso forestal en a zona,de manifesto,10,2,8,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
dividir,,,seccións naturais determinadas por saíntes característicos,en cinco,6,2,4,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
aproximar,,,á de Ames,con un crecemento de os efectivos demográficos en a primeira cohorte de idade,3,13,-10,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
atribuír,,,os,sobre todo a o encendido e apagado de motores de os frigoríficos de un supermercado situado en o baixo de o edificio de apartamentos,1,24,-23,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
utilizar,,,os impresos adecuados,para iso,3,2,1,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
adiantar,,,a 2ª dose de vacina triple vírica de os 6-11 anos a os 3 anos,tanto en nenos coma en nenas,15,6,9,3,18,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
abordar,,,este estudo,en marcha dende 1996 e previsto inicialmente para o 2001 debido ás presións de o lobby de as telecomunicacións,2,19,-17,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
falar,,,o,en algunha medida,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
recibir,,,un paciente,en procedementos diagnósticos,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
destacar,,,a importante diferencia,en as enfermidades isquémicas de o corazón,3,7,-4,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
instalar,,,pulverizadores e supresores químicos de po,en os puntos de carga e descarga e en toda a fábrica,6,12,-6,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
causar,,,considerables perdas,en os cultivos de estas zonas,2,6,-4,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
servir,,,a Galiza,de a forma mellor posíbel,2,5,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
presentar,,,as contas,en o ano 1996,2,4,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
presentar,,,contas,en os anos 1994 e 1995 Onza de Oro S.A.,1,10,-9,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
considerar,,,a situación de as mulleres con maior risco de sufrir violencia de xénero ou con maiores dificultades para acceder a os servizos,de forma especial,22,3,19,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
asegurar,,,unha transparencia óptima,para os proveedores pontenciais,3,4,-1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
discorrer,,,a uns 900 m de altitude,por unha área de pendente moderada,6,6,0,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
identificar,,,aqueles traballos ou tarefas,con substantividade propia dentro de a actividade normal de a empresa que poidan cubrir se con contratos de esta natureza,4,20,-16,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
producir,,,os seus efectos,desde o quinto día seguinte a o de depósito,3,9,-6,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,o seu domicilio,en un de eles,3,4,-1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
coller,,,a estrada comarcal,desde Xinzo a Ponte Liñares dende onde outra estrada local nos conduce a Mugueimes capitalidade de Muiños,3,17,-14,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,capacidade suficiente,en o balance,2,3,-1,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
mobilizar,,,un recurso medicalizado USVA ou helicóptero ou un médico de a zona,a o punto,12,3,9,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
exceptuar,,,o Ni e V en o fuel óleo,en ocasións,8,2,6,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
representar,,,unha redución de custos de preto de un 20 %,en relación con a plantación convencional segundo mostra a realidade de o noroeste gaucho,10,14,-4,2,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aconsellar,,,outras persoas de as súas mesmas características,en algúns casos,7,3,4,2,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
facilitar,,,a conexión a a rede de os diferentes xeradores de electricidade,mediante enerxías renovables,11,3,8,2,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aludir,,,a a seguridade,en o emprego como motivo de satisfacción e a porcentaxe de asalariados insatisfeitos que sinala a falta de estabilidade laboral como motivo de a insatisfacción,3,25,-22,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
realizar,,,exercicios pasivos,con o fin de evitar o anquilosamento,2,7,-5,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
asumir,,,a súa propia responsabilidade,en o coidado de a súa saúde,4,7,-3,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
incrementar,,,"un 16,8 %",en o terceiro trimestre de 2003,3,6,-3,3,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,o seu cerne a partir de o que se resolven harmonicamente mediante os parques urbanos e perifluviais as diversas interrelacións cidade-territorio,en a Cidade Histórica,21,4,17,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
acordar,,,a cesión,en propiedade de o mobiliario relacionado en o anexo,2,9,-7,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
manter,,,a paz social,ante a agresión delincuente,3,4,-1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
impedir,,,o acceso a a función pública,en o seu estado,6,4,2,8,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
conducir,,,a unha dinámica,en moitos casos irreversible,3,4,-1,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
cambiar,,,o rumbo de a Historia sendo entón cando esta se fixo certamente universal,en boa medida,13,3,10,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
acordar,,,a súa concesión,sen máis trámite,3,3,0,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
substituír,,,o bidón de disolvente,por outro novo,4,3,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poñer,,,a a Comunidade Internacional,en perigo,4,2,2,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
haber,,,armas de destrución masiva,en Iraq,4,2,2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
descompoñer,,,o material orgánico de as escouras sólidas de os animais,en un medio anaerobio,10,4,6,2,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obedecer,,,a a confusión e a o descoñecemento de o marco competencial de un concello en relación con o patrimonio existente en o seu territorio,en parte,24,2,22,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
partir,,,a os 18 meses,de un 21 % de portadores,4,6,-2,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
entender,,,a O que sexa sensiblemente inferior a o correspondente a os devanditos bens en as condicións en que se realizou a operación ou a o satisfeito en adquisicións anteriores de bens idénticos,por prezo notoriamente anómalo,32,4,28,13,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
cancelar,,,os,en o seu caso,1,4,-3,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
presentar,,,importantes limitacións,para o cultivo debido a a súa acusada acidez elevada saturación de o complexo de cambio de aluminio e moderada fixación de fosfatos principalmente sobre os horizontes superficiais,2,28,-26,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preparar,,,me,para a clase de danza,1,5,-4,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
provocar,,,un efecto de mellora,en o nivel tecnolóxico de os que comercian,4,8,-4,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
coñecer,,,o noso punto de vista,en os diferentes eidos,5,4,1,3,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
elaborar,,,o Plan de Xestión de Residuos Perigosos e Solos Contaminados de Galicia en o que se estableceu unha estratexia de xestión específica adaptada a a realidade industrial e social galega,en 1995,30,2,28,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
desempeñar,,,postos de traballo,en condicións de penosidade perigosidade e toxicidade,3,7,-4,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obter,,,maior puntuación,ata o límite de o orzamento asignado,2,7,-5,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
deixar,,,as formas de control reservadas a o Estado por o artigo 150.2 de a Constitución,sen efecto,15,2,13,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
acadar,,,"os 7,79 nacementos","por cada 1.000 habitantes fronte a os 7,61 nacementos de o ano anterior",3,13,-10,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
repetir,,,os custos de a devandita actuación,contra o seu propietario,6,4,2,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
modificar,,,a definición de PEME,en tales programas,4,3,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
implicar,,,a autorización para a remisión de a dita información,por parte de o tomador,9,5,4,9,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
sobrar,,,xente,en a agricultura,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
diminuír,,,a leste,de oeste,2,2,0,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fechar,,,obsesionad@s,por a seguranza,1,3,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
exercer,,,a súa liberdade,en condicións igualitarias,3,3,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
entregar,,,os,en condicións adecuadas de segregación de os materiais,1,8,-7,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
poñer,,,unha situación de a balanza comercial moi próxima a o equilibrio,de manifesto,11,2,9,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
canalizar,,,a través de estratexias de sostibilidade ambiental,tanto en o ámbito rexional coma local,7,7,0,3,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
contar,,,mentres que Ourense é a provincia con o menor número con só 3,con o maior número de empresas de fábrica de pensos con 45,13,12,1,18,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
regular,,,a descentralización territorial,en o ámbito rexional español ou de as comunidades autónomas en adiante CC. AA.,3,14,-11,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recoller,,,documentación fiable,sobre esta situación,2,3,-1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
enviar,,,un cuestionario,a todos os concellos que nos foi contestado por unha parte considerable de eles,2,14,-12,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
entender,,,a aqueles visitantes que non pernoctan en a cidade,por excursionistas,9,2,7,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
contratar,,,persoal especializado,para a realización de actividades agroforestais,2,6,-4,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
levar,,,provisións de a casa,en as contadas ocasión en que puidemos regresar,4,8,-4,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
depositar,,,as,en os contedores situados en a vía pública,1,8,-7,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
reducir,,,as distorsións,en a perspectiva paretiana,2,4,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vivir,,,demasiado tempo,baixo a protección de os pais e avós,2,8,-6,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
falsear,,,a realidade,de maneira escandalosa,2,3,-1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
incluír,,,as de o home,con a natureza e as de os homes entre si,4,10,-6,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
esixir,,,unha unidade bárica que garanta unha elevada permanencia e estabilidade,por o tanto,10,3,7,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
acordar,,,un desenvolvimento sustentábel,para o noso litoral,3,4,-1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
suplir,,,as súas carencias de formación,con imaxinación,5,2,3,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
admitir,,,a a persoa arbitrariamente excluída,en a asociación,5,3,2,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
dicir,,,entendemos por Turismo receptor o que realizan en un país dado os non residentes en o mesmo por o que a continuación trataremos de os estranxeiros que entran en España por distintos motivos e distintos medios de locomoción,en a Introducción,38,3,35,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
percibir,,,as axudas,ata un ano despois de o vencemento de a anualidade que se garanta,2,13,-11,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dispor,,,que a lei lles concede ás partes,de as mesmas facultades de actuación,7,6,1,11,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
introducir,,,algunha innovación,en os últimos cinco,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
incorporar,,,unha relación de axentes procedementos ou condicións de traballo considerados perigosos en estas situacións,sen embargo,14,2,12,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
exerzer,,,a nosa influencia que nunca o noso dominio,desde elas,8,2,6,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
realizar,,,unha investigación,en o territorio,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
deixar,,,constancia,en o documento de os métodos utilizados en cada caso,1,10,-9,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
acordar,,,someter se a unha xuntanza para a resolución de o dito conflito entre ambas partes,en caso de conflitos internos tanto individuais como non,15,9,6,12,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
atopar,,,solos,con bo contido en fósforo como consecuencia de unha época en a que só lle botaban mineral superfosfato,1,18,-17,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
manter,,,a ordenación espacial de a cidade tradicional con unha xerarquía espacial e de usos definida dende o centro urbano ás zonas periféricas ou suburbiais,en unha escala maior,24,4,20,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
sinalar,,,o carácter sistémico de ese proceso,especialmente en algúns sectores que están en a fronteira tecnolóxica como o automobilístico,6,13,-7,2,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poñer,,,énfase,en a magnitude de os recursos idiosincrásicos de cada empresa como catalizadores de rendas para a or ganización que os posúe ou controla,1,23,-22,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,os,en o desequilibrio de contornos urbano rural amosado en o epígrafe anterior,1,12,-11,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
atopar,,,o seu cadáver,en unha estrada con dous disparos de escopeta,3,8,-5,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
permitir,,,pasar de forma rápida e simple á fase de liquidación,en estes supostos,10,3,7,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
acabar,,,soíños,con o problema demográfico de Galicia,1,6,-5,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
introducir,,,os conceptos básicos de contabilidade ambiental,segundo a Resolución de o 25 de marzo de 2002 de o Instituto de Contabilidade e Auditoría de Contas,6,19,-13,2,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
envolver,,,se,en un sudario,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ter,,,unhas consecuencias,en a orde social e económico de gran relevancia,2,9,-7,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
acadar,,,o 5 % de o total,en o ano 2002,6,4,2,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
observar,,,certa estacionalidade,en os suicidios de persoas con 60 ou máis anos de idade en o senso de que en o verán de xuño a agosto ocorreron 1 3 veces máis suicidios que en o inverno como se pode apreciar en a figura 7,2,42,-40,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
establecer,,,o pasado ano,en España a Lei 37/2003 de 17 de novembro de o Ruído,3,12,-9,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ir,,,vista,en o século a circulación simultánea de cepas de dous subtipos distintos,1,12,-11,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
evitar,,,pinturas en aerosol,en a medida de o posible,3,6,-3,9,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
liberar,,,determinadas partículas que poden ser perigosas para a saúde,en o aire,9,3,6,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
exercer,,,cargos de administración ou dirección,en a mesma entidade de crédito por un prazo máximo de cinco anos,5,13,-8,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recuperar,,,os vellos asentamentos rurais de orixe,mediante a dotación de os servicios urbanísticos así como a rehabilitación de as aldeas para os vellos e novos habitantes,6,20,-14,3,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
rexistrar,,,"un incremento de o 7,2 %",en 2005 máis de dous puntos por riba de o experimentado en o ano anterior,6,15,-9,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gardar,,,a facenda,en o verán que é cando máis pacen en estes pastos pero,2,12,-10,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
xogar,,,un papel fundamental,para a integración de os grupos sociais máis desfavorecidos,3,9,-6,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tomar,,,unha decisión racional,sobre a súa participación en un estudo clínico,3,8,-5,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
falar,,,de unha producción,en valor de 9.720 millóns de pts de sardiña en conserva que sitúa a esta especie en o 3 lugar en importancia de os diversos productos ofertados despois de o atún e o bonito,3,34,-31,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
situar,,,a esta especie,en o 3 lugar en importancia de os diversos productos ofertados despois de o atún e o bonito,3,18,-15,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reducir,,,"un 9,09 %",en o ano 2003 mentres que os maiores de 55 anos se incrementaron en un 21 % para o devandito período,3,21,-18,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recoller,,,o indicado,en a lexislación vixente ou en convenios de ámbito superior,2,10,-8,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
disputar,,,o investimento,por vía de reducións sucesivas de a carga fiscal sobre o capital e de a desregulación de o mercado de traballo,2,21,-19,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
establecer,,,un sistema xeral de xestión,para toda a Comunidade Autónoma de Galicia,5,7,-2,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
empregrar,,,o traballo,en rede,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
perpetuar,,,o seu baixo desenvolvemento,por continuos procesos de rexuvenecemento,4,5,-1,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,consecuencias negativas,en o sistema reprodutivo de homes e mulleres,2,8,-6,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
borrar,,,tipo test,para a realización de os exercicios,2,6,-4,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
mellorar,,,a capacidade visual,con anteollos ou lentes de contacto,3,6,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
xerar,,,maior debate,en a actualidade por o grande cantidade de normativas,2,9,-7,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sine,,,die,en a súa configuración xurídico-política municipios numerosos pequenos e sen suficiente capacidade económica áreas metropolitanas sen constituír provincias C.,1,19,-18,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
realizar,,,un maior esforzo tempo de información desprazamento etc.,en a súa adquisición,8,4,4,3,16,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,a extensión que tal feito ten por todo o mundo e por todos os tipos de sociedades existentes,en conta,18,2,16,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ter,,,a particular situación en a que se encontra a muller inmigrante e retornada por o que se articulan diversos programas formativos para este colectivo feminino,en conta,25,2,23,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
asumir,,,a vivencia plena de a democracia global legalizada e institucionalizada,de acordo con os principios inspiradores de a política exterior española e europea de a que democraticamente queremos ser partícipes,10,20,-10,2,17,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
integrar,,,o pobo galego,a o abeiro de a idea de galeguidade entendida como o dereito a colaboraren e compartiren a vida social cultural económica e política de a nación,3,26,-23,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
escribir,,,unha carta,en El País 28 de febreiro,2,6,-4,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dirixir,,,o Instituto Cervantes,en Milán,3,2,1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
atopar,,,algo semellante,entre os non nacionalistas,2,4,-2,1,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
deixar,,,a factoría de Ence,en Pontevedra,4,2,2,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
estabelecer,,,o papel de cada quen,logo de as eleccións,5,4,1,2,9,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tocar,,,a lúa,con a man,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
facer,,Acc,no,por eficacia electoral,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
disputar,,,a primacía,a a hora,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pór,,,a pluralidade interna de o BNG,en entredito,6,2,4,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
adiar,,,a elección de os cabeceiras de lista de as catro provincias,por la campaña de o referendo europeo,11,7,4,2,14,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,un gran poder,en a estrutura partidaria,3,4,-1,7,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
marcar,,,a política,en o concello,2,3,-1,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
apartar,,,a Pérez Mariño,de o concello,3,3,0,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
escoller,,,as súas comparecencias en actos públicos,con tino,6,2,4,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
trasladar,,,as súas queixas,a os medios de comunicación,3,5,-2,8,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
dotar,,,o complexo industrial,de máis flexibilidade,3,3,0,6,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ver,,Acc,nos,en o seu espello,1,4,-3,1,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
sacar,,Acc,o,de a pota,1,3,-2,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
pasear,,,unhas vacas,por la cidade de Lugo,2,5,-3,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
querer,,,un Maragall,con o mesmo peso que ten en o Estado,2,9,-7,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
afrontar,,,os comicios,con a seguridade de a maioría absoluta,2,7,-5,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
haber,,,máis capacidade de diálogo con as outras administracións,por exemplo,8,2,6,2,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
evitar,,,o concello,con a declaración de supramunicipalidade que decretou a Xunta e que está sub iudice,2,14,-12,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
soportar,,,unha instalación nunca aceptada,durante cincuenta anos,4,3,1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
apuntar,,,a o pobo,con as súas armas,3,4,-1,3,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
consolidar,,,a actual,con o proxecto de a fábrica de tisú,2,8,-6,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
incluír,,,os terreos onde está Celulosas,en o porto de Marín,5,5,0,7,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
