Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
لگوا,,Nom,کارکن کا لیبل,خود پر,3,2,1,1,5,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
دے,,Nom,جو کہ,جنوری 2001 ء تا,2,4,-2,9,5,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
کر,,Nom,ایک دیہاتی کا رول,ایوارڈ یافتہ فلم مسے صاحب میں,4,6,-2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
دے,,Nom,کام,آئندہ ایک پراجکٹ پر,1,4,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بکھر,Nom,Nom,ان کا شیرازہ,15 ویں لوک سبھا میں,3,5,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,حماس کے حامی ایک روزنامہ کے دو صحافیوں کو,2007 ء میں,9,3,6,3,12,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
اُتار,Acc,Nom,مسافرین کو,ایک گاڑی سے,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,نسلی منافرت کو,انسانی اقدار پر,3,3,0,10,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ہو,Acc,Nom,شدید تکلیف,سینے مےں,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بتا,,Acc,حکومت جموں و کشمیر کو,لاپتہ کشمیری پنڈت نوجوان کی تلاش مےں,5,7,-2,3,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بتا,,Acc,نوجوان کے لاپتہ ہونے کے واقعہ کو,پی ڈی پی کے اےک صحافتی بیان مےں,7,8,-1,5,12,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بتا,,Nom,کشمیری پنڈت نوجوان سشیل رائنا,4 اپریل سے,5,3,2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Acc,وزیر فینانس کے بیان سے,اس پر,5,2,3,3,8,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
ہے,,Acc,بہتری کی ضرورت سے,صیانتی انتظامات میں,4,3,1,4,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کروا,,Nom,توجہ,بدانتظامیوں پر,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,Acc,Nom,جگہ,طیارہ مےں,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,یہ ہڑتال,غیر_ضروری طور پر,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
دے,,Acc,سی ایم ڈی کو,ایر لائینس کی مالی حالت خراب ہونے کا مکمل طور پر,4,11,-7,15,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
بنا,,Acc,اضافہ کو,مالیاتی خسارہ مےں,2,3,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,چھٹکارہ,غیرذمہ_دار انتظامیہ سے,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہو,,Nom,93 فیصد مارکس,جونیر انٹر میں,3,3,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,Acc,Nom,500 سے زیادہ مارکس,ایس ایس سی میں,4,4,0,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
پہنچا,Acc,Acc,مرتکب ڈاکٹروں کو,کیفر کردار تک,3,3,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
لا,,Acc,رحم مادر میں بچہ کے جنس کا پتہ لگانے اور پیدائش سے قبل بچیوں کو ہلاک کر دینے کے مرتکب ڈاکٹروں کو کیفر کردار تک پہنچانے کے لیے خانگی سراغ رسانی منصوبہ کو,عمل میں,33,2,31,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
دلوا,Acc,Nom,موثر امداد,حکومت سے,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بو,,Nom,فرقہ_پرستی کا بیج,ہندوستان مےں,3,2,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,مسلم حکمرانوں اور بادشاہوں کی جانب سے اختیارکردہ فرقہ_وارانہ ہم آہنگی اور بھائی_چارہ و رواداری کی پالیسی کے حقائق کو,ملک مےں,20,2,18,3,23,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,"Acc,Dat",انہیں,نصابی کتابوں مےں بھی,1,4,-3,6,4,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
کر,Acc,Acc,اپنی حکومت کو,ہندوستان مےں,3,2,1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,انسانی تجارت کیس کے سلسلہ مےں مطلوب سابق کرکٹ کھلاڑی جیکب مارٹن کو,یہاں دہلی مےں,13,3,10,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کھلا,Acc,Nom,کرکٹ,کرکٹ کلب مےں,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,رقم,ان سے,1,2,-1,2,4,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
لا,Acc,Acc,ڈیرہ سچکنڈ قائد راما نند کی نعش کو,ویانا سے,8,2,6,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
لا,Acc,Acc,سری لنکا کی حکومت اور ایل ٹی ٹی ای کو,باتچیت کی میز پر,10,4,6,11,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Nom,الزام,یو پی اے حکومت پر,1,5,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,مسٹر نوموہیون کو,لوسان شہر میں واقع ایک ہاسپٹل سے,3,7,-4,10,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,"Acc,Dat",انہیں,ایک گھنٹہ تک,1,3,-2,5,7,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
پا,,Nom,تبدیلی,اس کے بلور مےں,1,4,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
پا,,Nom,تبدیلی,اس کے بلور مےں,1,4,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
پڑھ,,Acc,بسم اللہ,جس پانی پر,2,3,-1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
پڑھ,,Acc,بسم اللہ,اس پر,2,2,0,2,6,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
بن,,Nom,خوبصورت بلور,پانی کے قطرے مےں,2,4,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہو,,Nom,عجیب قسم کا تغیر,اس مےں بھی,4,3,1,2,8,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
کر,,Nom,فائرنگ,فوجی جوانوں پر,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,دسترس,سمندری علوم پر,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بچا,Acc,Acc,بچوں کو,ماؤسٹوں کے چنگل سے,2,4,-2,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
دے,,Nom,کام,"بوند اٹھائی میلہ , طمتائیٹ اور انکڈل علاقوں میں",1,9,-8,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,خود کو,ماؤسٹ تحریک سے,2,3,-1,3,5,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
بچا,Acc,Acc,بچوں کو,ماؤسٹوں کے چنگل سے,2,4,-2,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
لا,Acc,Nom,شفافیت اور پیشہ واریت,انتخابی عمل میں,4,3,1,4,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,غور و خوض,اس کے 1964 کے احیاء کے بعد سے پارٹی کے سب سے بدترین مظاہرے پر,3,15,-12,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
رہ,,Nom,علاحدہ علاحدہ فیس,مختلف کالجس میں,3,3,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,28 دن جاری ہڑتال,اسی تیقن پر,4,3,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,تمام مسائل کو,فوری طور پر,3,3,0,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
بن,,Acc,دراندازی کی کوشش کو,لنگدھر سیکٹر میں,4,3,1,3,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بتا,,Nom,ان وزراء کے چیف منسٹر سے شدید اختلافات,کئی موضوعات پر,8,3,5,1,10,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,اس خدمات سے,ساری ریاست میں,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
منڈلا,,Nom,خطرہ,جھیلوں پر,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہو,,Nom,ملازمت,جیولوجیکل سروے آف انڈیا اور او این جی سی جیسے اداروں مےں,1,12,-11,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
جیت,,Nom,20 نشستیں,ریاست میں,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
سمجھ,,Acc,جس نے ریاست میں 20 نشستیں جیتی ہیں اور اس کامیابی کو,ملک کی سب سے بڑی ریاست میں ملک کی,12,9,3,17,10,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Acc,کلیان سنگھ کو,پارٹی میں,3,2,1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,"Acc,Dat",انہیں بھی,پارٹی سے,2,2,0,5,3,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
رکھ,,Acc,ملائم سنگھ یادو کو,سماج_وادی پارٹی میں,4,3,1,3,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہٹ,,Acc,سماج_وادی پارٹی کو,سیکولرازم کی راہ سے,3,4,-1,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Acc,کلیان سنگھ کو,پارٹی میں,3,2,1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ہو,,Acc,جن جماعتوں کو,شکست سے,3,2,1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ہو,,Acc,جن جماعتوں کو,شکست سے,3,2,1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
پا,,Acc,اپنے آپ کو,حصول اقتدار کی جدوجہد سے,3,5,-2,5,8,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,بابری مسجد کی شہادت کے ذمہ_دار شخص کو,پارٹی میں,8,2,6,6,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
جوڑ,Acc,Acc,شہر کو,انٹرنیشنل ایرپورٹ سے,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
رکھ,Acc,Acc,عازمین کو,دشواریوں سے,2,2,0,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
رکھ,,Acc,عازمین کو,انٹرنیشنل ایرپورٹ پر 1500 روپئے جو زیادہ فیس وصول کی جا رہی ہے اس سے,2,15,-13,3,5,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
دے,,Acc,ارکان پارلیمنٹ کے کوٹہ کو,ایک ماہ قبل,5,3,2,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Nom,معلومات,اس ضمن مےں,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,سماعت کو,28 اپریل تک,2,3,-1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Nom,اس طرح کی درخواستوں کی سماعت,صرف اےک رکنی جج بنچ پر,6,6,0,7,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
دے,,Acc,گورنر گووا کو,ان کے جاری_کردہ احکامات مےں,3,5,-2,5,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,"Acc,Dat",انھیں,m15 پر,1,2,-1,4,6,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,پہلا مقام,ٹینس میں,2,2,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
چل,Nom,Acc,بچوں کو,دنیا کی تعلیم کے ساتھ اللہ اور اُس کے رسول صلی اللہ علیہ وسلم کے بتائے ہوئے راستے پر,2,19,-17,23,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,Acc,Nom,شمولیت,تلنگانہ راشٹریہ سمیتی میں,1,4,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,Acc,Nom,تعاون,نریندرا سے,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,شمولیت,ٹی آر ایس پارٹی میں,1,5,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,ٹی آر ایس,کے سی آر تلنگانہ راشٹریہ سمیتی میں,3,7,-4,9,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Nom,578.6 کروڑ روپئے کا بزنس,اس مالی سال میں,5,4,1,1,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,18.16 روپئے,ایک شےئر پر,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,کئی نئے پراڈکٹ کو,مارکٹ میں,4,2,2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Nom,جہالت و غربت,مسلمانوں کی اپنی صفوں سے,3,5,-2,4,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
سراہ,,Acc,الخیر سوسائٹی جھرہ سے وابستہ افراد اور معاونین کی خدمات کو,خدمتِ خلق کے میدان میں,11,5,6,2,13,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,Acc,Nom,برقی سربراہی,شہر کے اس خطہ میں,2,5,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,اعتماد کے ووٹ سے,پارلیمنٹ مےں,4,2,2,3,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,ترمیم,فلک نما پولیس اسٹیشن میں کل درج ہوئے مقدمہ کی دفعات میں,1,12,-11,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,مقام واردات سے برآمد کیے گئے آٹھ استعمال۔شدہ دیسی ساختہ 7.65 پستول کے کارتوس بھی,فارنسک لیب کو,15,3,12,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
تھا,,Nom,جو,اُس فائرنگ میں,1,3,-2,5,3,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
کر,,Nom,فائرنگ,پولیس پکیٹ پر,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,Acc,Nom,مسلم لیگ ن,آزاد کشمیر مےں,3,3,0,3,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
نکال,,Acc,پاکستان کو,موجودہ بحران سے,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Nom,کام,سریرام چٹس انشورنس مارکیٹنگ آفس میں,1,6,-5,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
رہ,,Nom,جگہ,نظام آباد میں,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,ایک کیس,اس سلسلہ میں,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
رکھ,,Acc,اس کے احکام کو,18 اپریل کو,4,3,1,3,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
دے,,Acc,دونوں کو,جون 2010 مےں,2,3,-1,4,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,صدرنشین ستیم کمپیوٹرس بی راما لنگم راجو کی ضمانت کو بھی,26 اکٹوبر کو,11,3,8,4,14,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
لا,,Nom,12 اسمبلی حلقہ_جات کے انتخابی نتائج کا پرامن اختتام,عمل میں,9,2,7,3,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Nom,کامیابی,ایک نشست پر,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,ارب امریکی ڈالرس مالیت کا آواکس طیارہ,18 مئی کو,7,3,4,7,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
رکھ,,Nom,اپنی کارکردگی,کسی بھی خراب موسمی حالات میں,2,6,-4,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,Acc,Nom,کام,کیلنگوٹ بیج پر,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ڈال,,Acc,اپنی زندگیوں کو,خطرات مےں,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
گزر,Acc,Acc,تیز رفتار گاڑیوں کے,نیشنل ہائی وے روڈ نمبر 7 سے,4,7,-3,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,بچی کو,اونگول کے اےک ہسپتال مےں,2,5,-3,8,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Nom,شدید صدمہ,اس واقعہ پر,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,"Acc,Dat",جنہیں,بچی کے علاج پر,1,4,-3,6,3,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
کر,,Nom,جانکاری,اس تعلق سے,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
دے,,Nom,خدمات,میٹرو پولیٹن کے بینکوں میں,1,5,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,فائرنگ,فوجی جوانوں پر,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہو,,Nom,خاطر_خواہ علاج,سرکاری دواخانہ میں,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
دے,,Nom,خدمات,سرکاری دواخانہ دیورکنڈہ میں,1,4,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
روک,,Acc,اسلامی جمہوریہ ایران کو,نیوکلیر بم کی تیاری سے,4,5,-1,8,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
روک,,Acc,اسلامی جمہوریہ ایران کو,نیوکلیر بم کی تیاری سے,4,5,-1,8,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Nom,یہ تبصرہ,اسرائیلی پارلیمنٹ کے ایک اجلاس میں کیا جس میں خارجہ تعلقات اور دفاع کمیٹی کا اجلاس منعقد کیا جا رہا تھا,2,21,-19,7,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Acc,خارجہ تعلقات اور دفاع کمیٹی کا اجلاس,جس میں,7,2,5,7,10,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
کر,,Nom,کامیابی,ریاست کے دارالحکومت گاندھی نگر کے بلدی انتخابات مےں,1,9,-8,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
گاڑ,,Nom,کامیابی کا جھنڈا,ریاست کے دارالحکومت گاندھی نگر مےں,3,6,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,ثبوت اور دلیل بھی,جھوٹے نبی سے,4,3,1,5,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہے,,Acc,شریعت بورڈ اور تحفظ ختم نبوت مشن کی اہم دینی و علمی خدمات سے,شکاگو امریکہ میں,14,3,11,3,17,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہو,,Acc,جو کوششیں اور سرگرمیاں,تحفظ ختم نبوت کے عنوان سے,4,6,-2,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,بلدی حلقہ چارمینار کو,اس ازسرنو حدبندی میں,4,4,0,10,14,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,زبردست ردعمل,اس مہم پر,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہو,,Nom,مسئلہ,آئندہ صدیوں میں,1,3,-2,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,سیشن جج کے اس فیصلہ کو,ہائی کورٹ میں,6,3,3,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,Acc,Acc,تیرہ پولیس ملازمین کو,فرضی انکاؤنٹر میں,4,3,1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
منڈلا,,Nom,خطرات کے بادل,دنیا کے تمام ممالک پر,3,5,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہے,,Nom,شدید خطرات,ایران سے,2,2,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
رکھ,,Acc,مذاکرات اور تبادلہ خیال کے اپنے عمل کو,ایوان میں,8,2,6,3,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
نبھا,,Nom,اپنے فرائض,3 جون تک,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,دستخط,لوک سبھا کے ارکان کے لیے مختص حاضری رجسٹر میں,1,10,-9,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,"Acc,Dat",جسے,21 مئی کو,1,3,-2,5,3,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
پکار,,Nom,مختلف ریاستوں اور مرکز کی زیر انتظام ریاستوں کے ارکان کے نام,حروف تہجی کی ترتیب سے,12,5,7,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Nom,قیمت,مناسب حد تک,1,3,-2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Acc,متذکرہ بیڈس کو,ضلع کی سطح پر,3,4,-1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,ضلع کے اس آنکھ کے شعبہ وقارآباد کی کارکردگی کو,غریب عوام کو,10,3,7,3,15,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,عوامی احتجاج,بڑے پیمانے پر,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
رہ,Acc,Nom,سلےب,نالے پر,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بچا,Acc,Acc,نالے کو,گندگی سے,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
لا,,Nom,صاف صفائی,عمل میں,2,2,0,3,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
دے,,Nom,نالے کی صاف صفائی,فوری طور پر,4,3,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
لے,Acc,Acc,عمران خان کو,اس فلم میں,3,3,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ہو,,Nom,چار امریکی سپاہی,اس لڑائی میں,3,3,0,3,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
لے,,Acc,سنتوش کو,حراست مےں,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Nom,چیک پوسٹ,تمام سڑکوں پر,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بتا,,Nom,اقدامات کی ضرورت,ٹاملناڈو طرز پر,3,3,0,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
مل,,Nom,غیرقانونی دولت کے استعمال کے شواہد,مغربی بنگال مےں,6,3,3,1,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,کسی قسم کی دھاندلیوں کو,شجرکاری کے کاموں مےں,5,4,1,4,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہو,,Acc,ہیلی کاپٹر سے,شیو مندر علاقے مےں,3,4,-1,4,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,اس کو,انڈین ایرفورس مےں,2,3,-1,6,3,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
آ,,Acc,5 حادثات,اب تک,2,2,0,2,5,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
کر,,Acc,کمیونیکیٹیو انگلش پروگرام کو,کسی بھی حال میں,4,4,0,7,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,Acc,Nom,سب سے زیادہ نشانات,ایس ایس سی کے 25 مئی کو شائع ہونے والے نتائج میں,4,12,-8,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
