Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
העיר,,,את אוזן_ _של_ _אנחנו,ל סימון ב מוצר אחר ש ל דעה_ _של_ _היא גם הוא מטעה,4,13,-9,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שאב,,,את ה שומן,מן_ _הוא,3,2,1,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
יישם,,,את חלק_ _של_ _הם,ב ה_ שטח,4,3,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הרכיב,,,משקפיים,ל משך כל ימי חיים_ _של_ _הוא,1,7,-6,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שלל,,,את ה טיפול ה מסורתי,ב תוקף,5,2,3,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
שאב,,,ידע,מ קריאת ספרים ו מ פגישות עם אנשים כמו לוטה דאוס ו מאיר שניידר ש הצליח ב כוחות עצמו להתרפא מ מצב של כמעט עיוורון ו אף כתב על כך ספר,1,31,-30,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
כתב,,,ספר,על כך,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
השווה,,,זאת,ל שימון צירי דלת חלודים,1,5,-4,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
השיג,,,שיפור ראייה,רק על ידי תרגול מכני,2,5,-3,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
החזיר,,,את ה אינסטינקטים ה טבעיים ל שימוש נכון ב ה_ עיניים,ל עצמו,11,2,9,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
הותיר,,,יבול ספרותי ש כונס ב לא פחות מ 003 כרכים,אחרי_ _הוא,10,2,8,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
הכין,,,נושאים ו שלד של עלילה,ל __ _של_ _הוא,5,4,1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הוסיף,,,את ה בשר,ב סגנון_ _של_ _הוא ה ייחודי,3,6,-3,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שלח,,,אצבע ארוכה,לעבר בן_ _של_ _הוא,2,4,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
העניק,,,חינוך למעלה מ מעמד_ _של_ _הוא,ל_ _הוא,6,2,4,3,2,definite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
העניק,,,את כל ה טוב ש יחפוץ ב_ _הוא,ל טיבו,8,2,6,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
רכש,,,בגדים נאים,ל עצמו,2,2,0,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
הוביל,,,את גיבור_ _של_ _הוא,ב ה_ משעול ה צר ש בין פאוסט מ צד אחד ו דוקטור גקיל ו מיסטר הייד מ צד שני,4,20,-16,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
קיבל,,,את שכר_ _של_ _הוא,לפי שורות,4,2,2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שיבץ,,,דיאלוגים קצרים,ב ספר_ _של_ _הוא,2,4,-2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ראה,,,אור,ב 5591,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
צבע,,,את חדר ה אוכל,ב צבעים מרגיעים או ב צבעים ש יעוררו את ה עובדים ה כמעט רדומים מ שמונה שעות עבודה על אותו פס ייצור,4,22,-18,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
צבע,,,מסדרון ארוך ה מקשר בין שני חלקי בית ה חולים,ב גונים של כתום מ צהוב חמנייה ו עד כתום עז,10,11,-1,2,15,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
אפף,,,את רוב_ _של_ _אנחנו,ב ה_ כניסה ל בתי חולים,4,6,-2,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
כיוון,,,את רוטנברג,ב בוא_ _של_ _היא ל מפעל חדש,2,7,-5,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שימר,,,את ה עבר,ב_ _הם,3,2,1,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
כיסה,,,את אזורי ה תעשייה ב ה_ ערים ה שונות,ב צבעים,9,2,7,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
צבע,,,את רחוב אלנבי ב תל - אביב,ב גונים משתנים ש יוליכו את ה עוברים ו שבים אל ה ים ה נפתח אל ה רחוב,7,18,-11,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הוליך,,,את ה עוברים ו שבים,אל ה ים ה נפתח אל ה רחוב,5,8,-3,3,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
חקר,,,את צמחיית ה ארץ ו את זיקה_ _של_ _היא אל ה צמחים ה מתוארים ב ה_ מקורות,ב שנות ה עשרים של ה מאה ה נוכחית,17,9,8,11,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
זכר,,,מראה זה,גם ב שינה_ _של_ _הוא,2,5,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
סיגל,,,מנהג קבוע,ל עצמי,2,2,0,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
העמיד,,,שש מאות סימני שאלה,כנגד טענה_ _של_ _הוא,4,4,0,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
נקף,,,אצבע,ל פתרון בעיה_ _של_ _הם של ילדים ה שוהים ב בתי חולים ל חולי נפש,1,15,-14,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
השאיר,,,את_ _הם,ב מוסדות פסיכיאטריים,2,3,-1,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
בנה,,,מוסדות מתאימים,עבור_ _הם,2,2,0,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
כלל,,,"תרומות מ קרנות ב ארה""ב כמו אשה ל אשה קרן פיינסוד הרץ ו תרומה_ _של_ _אני ה אישית",בין ה יתר,18,3,15,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
_,,,את ה עם ה פלשתיני,ב חשבון,5,2,3,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
חילק,,,את ירושלים,ל גבולות 5.6.67,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
נשא,,,את_ _היא,כ דת משה ו ישראל,2,5,-3,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
נשא,,,את_ _היא,ב טקס קצר ב נוכחות עדים,2,6,-4,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
הטיל,,,עונש של שנה ו חצי מאסר ב ה_ פועל ו שלוש שנים על תנאי,על_ _הוא,14,2,12,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
החזיק,,,את ה חטופים רובם _הם מ ה צפון,ל מטרות סחיטת כספים,8,4,4,5,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
חיסל,,,כמה מ יריב_ _של_ _הם,ב בית ה קפה,5,4,1,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ריצה,,,תקופת מאסר מקוצרת,על התנהגות טובה,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
גרר,,,פרסים ל ה_ משטרה ה אזרחית ו ה צבאית ו ל פקידי ממשלה רבים אחרים ב אזורי סכנה,אחרי_ _הוא,18,2,16,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
הניח,,,את זר עלי ה דפנה ש שלח נשיא ה מדינה,על ארון_ _של_ _הוא,10,4,6,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הגדיל,,,את תקציבי משרד ה משפטים,לפי שעה כ 7 % בלבד מ תקציב ה מדינה,5,10,-5,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הקים,,,מעין מדינה מ שלהם _הם,ב ה_ דרום,5,3,2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
העניק,,,יתרון רב ב ה_ פרלמנט,ל מפלגת ה רוב ה דמו נוצרית ו ל מפלגת ה אופוזיציה ה גדולה של ה קומוניסטים,5,17,-12,19,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הפסיד,,,את שני ה תפקידים ה אלה,ב מרוצת ה שנתיים ה אחרונות,6,6,0,10,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
החליש,,,את יריב_ _של_ _הוא ה גדול קראקסי מזכיר ה מפלגה ה סוציאליסטית ה שלישית ב גודל_ _של_ _היא ב איטליה ש השפעה_ _של_ _היא היא מעל ו מעבר ל כוח_ _של_ _היא ב ה_ פרלמנט,ב מידה ניכרת,35,3,32,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
העניק,,,את תואר ה דוקטור של_ _הוא ב שנת 5591,ל קינג,9,2,7,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הנהיג,,,"את ה תנועה ל שוויון זכויות של שחורים ב ארה""ב",ב שנות ה 05 ו ה 06,10,7,3,3,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
השווה,,,"את כתב_ _של_ _הוא של ד""ר מארטין לותר קינג",עם כתבים של מדענים אחרים,9,5,4,2,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ייחס,,,את_ _הם,ל בעלים_ _של_ _הם,2,4,-2,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
_,,,את קינג,ב עבודה_ _של_ _הוא,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הזכיר,,,את חיבור_ _של_ _הוא של בוזר,ב ה_ רשימה ה ביבליוגראפית של_ _הוא,6,7,-1,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
נתן,,,את ה פירות,ב מתנה,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הכה,,,את_ _אנחנו,ב תדהמה ו ב פחד,2,5,-3,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
צעק,,,טרמפיסט,לעבר_ _הוא,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
קיבל,,,את פלאטו - שרון ש אינו מחמיץ את ה חנגה ו מוכן ש יראו ב_ _הוא ספרדי טהור,ב זרועות פתוחות,18,3,15,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ראה,,,ספרדי טהור,ב_ _הוא,2,2,0,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
השווה,,,אופי דידאקטי,ל ביקורת ה עיתונות,2,4,-2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
כלל,,,"את אולפני מ - ג - מ את מאגיק קינגדום מעשיות ילדים ש קמו ל תחייה שטחי בתי מלון אגמים משטחי גולף ו מ 2891 גם את אפקוט סנטר עולם ה עתיד ה כולל גם תצוגה קבועה של 11 מדינות על שטח של 1,900 דונם",בין ה שאר,45,3,42,29,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
אין,,,מה לדאוג,ל אולפני מ - ג - מ,2,7,-5,8,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הדיף,,,ריח של נפטלין,ב מונחים אמריקאיים,3,3,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הפך,,,דו ממד,ל תלת ממד,2,3,-1,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הציל,,,את ה עולם,מפני מפלצות,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
פתח,,,את שערי אולפן_ _של_ _היא ב הוליווד,לפני ה קהל,7,3,4,2,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הפך,,,את ה ביקור,ל מקור הכנסה ישיר ו עקיף,3,6,-3,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ייעד,,,כ שליש מ ה הפקות,ל אורלנדו,5,2,3,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
שחרר,,,את ה חברה,מ אלפי תלבושות חלקי תפאורה ו אבזרים ש אלמלא נמצא ל_ _הם שימוש ממוחזר כ ה_ זה היו נותרים לשכב ב ה_ מחסנים כ אבן ש אין ל_ _היא הופכין,3,30,-27,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הציג,,,את_ _הוא,לפני ה קהל ש יבקר כאן ב אתרי הסרטה ב זמן אמיתי ו יראה כוכבים של ממש,2,17,-15,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ראה,,,את_ _הם,ב בוא_ _של_ _הם ו ב צאת_ _של_ _הם,2,9,-7,2,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
יש,,,את קינג קונג מכסחי ה שדים ו את רעידת אדמה,ל יוניוורסל,10,2,8,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
לקח,,,את ה מבקרים,ל אתר ה הסרטה של רעידת ה אדמה,3,8,-5,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שיתף,,,את_ _הוא,ב דרך ש ב_ _היא מביימים סצינות של הרס,2,9,-7,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
עשה,,,את עבודת ה בימוי ב ה_ שטח,ב שם_ _של_ _הם,7,4,3,2,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הפיק,,,הפקות דמה,ל ה_ קולנוע ו ל ה_ טלוויזיה,2,7,-5,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
חווה,,,קטעי אימה מ פסיכו אליבי ו עוד ; הפקה ל ה_ טלוויזיה של רצח היא אמרה מאת אגתה כריסטי ב כיכוב_ _של_ _היא של אנגלה לנסבורי ו פאנטום ה אופרה,ב_ _הוא,30,2,28,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
הביא,,,את ה צופים,ל ביקור ב חדר לידה_ _של_ _הן של דמויות מצוירות כמו תום ו גרי סקי ד ו אחרים,3,18,-15,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ניצל,,,את ה אתר ה ססגוני,ל צילומי פרסומת,5,3,2,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הבטיח,,,קינוח,ל מי ש ירוקנו את ה צלחת,1,7,-6,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
עיכב,,,את זמן ה יציאה,ב שעות,4,2,2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
כיוון,,,את ה קהל,ב ה_ מסלול ה נכון,3,5,-2,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
בזבז,,,זמן_ _של_ _הוא ו כסף_ _של_ _הוא,על שנת סטאז של ה אולפנים,7,6,1,1,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הקים,,,"עוד שלושה בתי מלון כ 4,000 חדרים שטח ל עריכת כנסים מבני משרדים מגורים ו עוד אתרי בידור",ב דיסני - וורלד,18,4,14,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הגדיל,,,את ה רוב של_ _הוא,על חשבון ה שמרנים,5,4,1,5,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הראה,,,התרחקות של ה ציבור ה בריטי מ תמיכה ב ה_ ממשלה ה שמרנית,כ תוצאה מן ה מיתון מ עליית ה אינפלציה ו מ עליית שערי ה ריבית,13,15,-2,1,16,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
מילא,,,את ה שקים,ב בדי אקרילן,3,3,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
חיבר,,,את כל ה חלקים ה תפוחים,ל בובה אחת,6,3,3,4,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ציפה,,,את ראשי בובה_ _של_ _היא,ב ספוגיות ל ניקוי כלים ברזליות מסולסלות ב צבעי כסף ו זהב,5,12,-7,3,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ראה,,,את ה בובות,ב ה_ תערוכה ב בית משכית ב תל - אביב עד 16.11,3,12,-9,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ייצב,,,את_ _הוא,ב עזרת חלוקי אבנים,2,4,-2,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
מילא,,,את ה שק,ב חומרי ה שפע קטניות זרעונים אגוזים שקדים מקלות קינמון גבעולי חיטה פלפלים יבשים ו עוד,3,16,-13,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הדביק,,,פי - וי - סי שקופים ב צבעים שונים,על_ _אני,9,2,7,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
הדביק,,,את_ _הן,על לוח ה פרספקס,2,4,-2,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ראה,,,בועות,ב_ _היא,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
הוסיף,,,"8 מיליון ש""ח",ל ה_ הכנסות,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הוסיף,,,9 %,ל שכר ה עובדים,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
מצא,,,עניין,"ב סקר מחירי ה תנורים ל סוג_ _של_ _הם ש ערכה ה רשות תנורי גז מ 354 עד 496 ש""ח תלוי ב עוצמת ה מכשיר",1,25,-24,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הפך,,,את_ _הוא,ל נמל אוויר בין לאומי,2,5,-3,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
למד,,,גם ידע ו גם פילוסופיה,מן_ _הוא,5,2,3,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
ניצל,,,את_ _הוא,ב קילוף ל שכבות דקות,2,5,-3,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
הבטיח,,,את_ _הם,נגד מזיקי עץ,2,3,-1,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
הוציא,,,את ה מתכות ש היו ב_ _הוא קודם מסמרים פירזול חיבורים שונים ו כ דומה,מ ה עץ ה משומש,15,5,10,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
נתן,,,אמון,ב ה_ יצרן או ב ה_ ספק,1,7,-6,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הפעיל,,,פחות לחץ,על ה צירים,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
פלט,,,שרף דביק,גם אחרי צביעה,2,3,-1,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
העדיף,,,דלתות,מ פאנל,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ביקש,,,בניית תקן ישראלי,לאחר ש התברר כי ל ה_ ארץ הגיעה סחורה גרועה,3,10,-7,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
בדק,,,דברים אלה,ב עת ה קנייה,2,4,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
העניק,,,את חזות_ _של_ _הוא,ל ה_ מטבח,4,3,1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
סיפק,,,את דלתות עץ ה אלון,ללא צביעה,5,2,3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
כלל,,,"מע""ם",ל תשלום ב מזומן,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ייחס,,,22 אישומים של מעשי שוד ב נסיבות מחמירות,ל לייבוביץ,8,2,6,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ביצע,,,שורה ארוכה של מעשי שוד ב סניפי בנקים,תוך ש הוא משתמש ב נשק ו מאיים ב_ _הוא על עובדי ה בנק ו לקוח_ _של_ _הוא,8,18,-10,2,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
פתח,,,את_ _הוא,על ידי סיבוב ה ידית,2,5,-3,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
חטף,,,חותמת עם תאריכים של ה בנק,מ ה מקום,6,3,3,5,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
שדד,,,חותמת תאריך של ה סניף,"ב נוסף ל 13,095 שקלים",5,5,0,10,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
נתן,,,את ה כסף,ל ה_ נאשם,3,3,0,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ירה,,,ירייה אחת,ב ה_ תקרה,2,3,-1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
כיוון,,,את ה אקדח,אל_ _הוא,3,2,1,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
נטל,,,"שקית ה שייכת ל אחד מ לקוחות ה סניף ש הכילה 7,000 שקל",מ ה דלפק,13,3,10,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
עצר,,,את רוני לייבוביץ,עד תום ה הליכים,3,4,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
_,,,פתרון מוחלט,ל בעיית ה אוהלים,2,4,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
אכלס,,,זכאים,ב דירות עמידר ש שופצו לאחרונה ו ב שכונות ה קרוואנים,1,11,-10,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
בחן,,,את ה קשרים של ה קבוצה עם ה נאו פאשיסטים ש פוצצו ב 0891 את תחנת ה רכבת ב בולוניה,ב איטליה,20,2,18,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
פוצץ,,,את תחנת ה רכבת ב בולוניה,ב 0891,6,2,4,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
היווה,,,זרוע ל פעולות חבלה מודיעין ו התנגדות כללית,ב מקרה של כיבוש סובייטי,8,5,3,1,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
חיסל,,Acc,את _היא,על - ידי צירוף_ _של_ _היא ל בעיית קליטת ה עלייה ה נוכחית,2,13,-11,2,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
עטף,,,עצמם,ב מנה הגונה של לוקאל פטריוטיות,1,6,-5,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
מצא,,,עצמה,לפחות ב ה_ שלב ה ראשון,1,6,-5,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ניסה,,,את מזל_ _של_ _הם,ב ה_ אזורים ה מבוססים של ה ארץ,4,8,-4,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
קיבל,,,עידוד ו סיוע,מן ה ראשונים,3,3,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
השאיר,,,"את כל אלה ש לא למדו מספיק , ש לא יכלו",מאחורי_ _הם,11,2,9,5,2,indefinite,indefinite,pronominal,pronominal,preposition,shifted,postverbal
עזב,,,את_ _היא,מ רצון,2,2,0,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
הפך,,,את הגירה_ _של_ _הם,ל עלייה ב מלוא ה משמעות ה ציונית,4,8,-4,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
תקף,,,את ראשי ה מפלגה,על רקע זה,4,3,1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הרחיק,,,06 % מ ציר_ _של_ _היא ב מועצת ה עם ש חלק_ _של_ _הם מואשמים ב סחר ב סמים ו חלק_ _של_ _הם ידועים ב ניצול השפעה_ _של_ _הם ו ב השגת רווח אסור,מ רשימות ה מועמדים של_ _היא ל ה_ בחירות ה קרובות ל מועצת ה עם,34,15,19,17,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
עקר,,,את_ _הוא,מ שם,2,2,0,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
צמצם,,,את שיחה_ _של_ _הוא,ל שחרור בני ה ערובה בלבד אלא גם ל פתרון בעיות ה מזרח ה תיכון בכלל ו בעיות ה מפרץ ה פרסי בפרט ב דרכי שלום,4,26,-22,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
פתר,,,את ה בעיה,ב דרכי שלום,3,3,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
מסר,,,שלושה חיילים צרפתים ש באו מ ערב ה סעודית ו נשבו כנראה ב עת סיור מודיעין ב כוויית,לידי ה נספח ה צבאי ה צרפתי ב בגדד,18,9,9,11,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
קיבל,,,את ה פתרון ש הנחנו ב ראשית ה דברים לפי_ _הוא תזכה עיראק ב חלקים של כוויית כ מוצא ל ה_ מפרץ ה פרסי ו ב תפוקת ה נפט של שדות רומליה ה כווייתיים,ב ה_ טוב או ב ה_ רע,34,7,27,10,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
_,,,את משאב_ _של_ _היא ה כספיים,ל שיקום ארץ_ _של_ _היא ו ל ה_ תשלום עבור ה משאבים ה עצומים ש הועמדו ל רשות_ _של_ _היא ב זמן ה מלחמה,6,24,-18,2,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הזרים,,,ציוד צבאי ב עשרות ביליוני דולרים,ל עיראק,6,2,4,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
