Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
कर,Acc,Nom,प्रबंधन कोटे की सीटें,बुधवार को,4,2,2,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रख,,Nom,अपना फैसला,शैक्षणिक संस्थानों की ओर से पांच जजों वाली खंडपीठ के आदेश का स्पष्टीकरण मांगने वाली याचिकाओं पर,2,17,-15,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
लगा,,Acc,राष्ट्रीय महिला आयोग एनसीडब्लू से,अपनी बर्खास्तगी के मामले में,5,5,0,15,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
पा,,"Acc,Dat",उन्हें,भ्रष्टाचार और वरिष्ठ अधिकारियों का आदेश नहीं मानने के आरोप में,1,11,-10,2,4,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
बना,,Nom,ताजमहल,अपनी पत्नी मुमताज महल की याद में,1,7,-6,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,इस्माइल को,थाने में,2,2,0,11,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
बदल,,Nom,अपने निर्माण का नाम,मुमताज हवा महल से,4,4,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
बता,,Nom,११ लोग,इसके अलावा,2,2,0,2,5,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
करा,Acc,Nom,चुनाव प्रक्रिया,नए सिरे से,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
मिल,Nom,Acc,पाटिल से,पूर्व सांसद प्रेम सिंह चंदूमाजरा के नेतृत्व में,2,8,-6,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
आ,,Acc,भड़काऊ बयानबाजी से,इस संवेदनशील मसले पर,3,4,-1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,Acc,Nom,मान्यता,यूके में,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,Acc,Nom,प्रवेश,भारत में,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,विश्व व्यापार संगठन डब्लूटीओ वार्ता के चालू दोहा दौर को,वर्ष २००६ के आखिर तक,10,5,5,8,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,राष्ट्रीय ग्रामीण स्वास्थ्य मिशन,इस साल के शुरू में,4,5,-1,7,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
बना,,Nom,विशेषज्ञों का एक कोर ग्रुप,आयोग की सदस्य सईदा हामिद की अध्यक्षता में,5,8,-3,1,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,,Nom,अपनी रिपोर्ट,३१ जनवरी २००६ तक,2,4,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
उतार,,Acc,पूर्व विदेश मंत्री यशवंत सिन्हा को,मैदान में,6,2,4,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कह,,Nom,जो कुछ,अपने पत्र में,2,3,-1,1,4,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
बोल,Acc,Nom,कुछ,इस मुद्दे पर,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,एजेंडा,कश्मीर मुद्दे पर,1,3,-2,4,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,इस मामले को,कूटनीतिक तरीके से,3,3,0,7,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
पिला,,Acc,ओरियंटल इंश्योरेंस कंपनी को,मेडिक्लेम पॉलिसी के एक मामले में,4,6,-2,3,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
जोड़,,,उसके दाहिने कूल्हे के बदले जाने को,लंबी बीमारी से,7,3,4,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
दे,,Nom,यह ग्रांट,१९९४ से,2,2,0,3,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Acc,एफबीटी को,वर्ष २००४ ०५ के बजट में,2,6,-4,10,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
चेता,,Acc,मेडिकल और इंजीनियरिंग और अन्य व्यावसायिक प्रवेश परीक्षाओं की तैयारी कर रहे हजारों छात्रों को,शुक्रवार को,15,2,13,2,17,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,सीईटी परीक्षा कराने संबंधी विज्ञापन,अखबारों में,5,2,3,4,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,एक औपचारिक जवाब,उनके खिलाफ दायर अवमानना याचिका पर,3,6,-3,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,काम,वामपंथियों के दबाव में,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
हटा,Acc,Nom,०.१ प्रतिशत टैक्स,"१०,००० रुपये की निकासी पर",3,5,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रख,,Nom,अपना कब्जा,दिल्ली की बलजीत नगर व राजौरी गार्डेन सीट पर,2,9,-7,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,जीत,पहलगाम सीट से,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रख,,Nom,कब्जा,बघरा सीट पर,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
छीन,,Nom,यह सीट,सपा से,2,2,0,3,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
रह,,Nom,टीआरएस का कब्जा,सिद्दीपेट सीट पर,3,3,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रख,,Nom,अपना दबदबा,कोलकाता की जोड़ाबागान श्यामपुकुर और इन्टाली सीटों पर,2,8,-6,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
पा,,Nom,एक साल कैद की सजा,बेस्ट बेकरी कांड में बार बार बयान बदलने और अदालत की अवमानना के मामले में,5,15,-10,1,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,जीत,४२ सीटों पर,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
चला,Acc,Nom,सरकार,१५ सालों से,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,,Nom,चुनौती,बॉम्बे हाईकोर्ट में,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
देख,Acc,Acc,केंद्र के इस मुद्दे को,खुले दिमाग से,5,3,2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Acc,जनता की राय को,बड़े स्तर पर,4,3,1,3,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,,Acc,बातचीत को,केंद्र से,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,Acc,Nom,कोई फैसला,इस पर,2,2,0,1,4,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
कर,,Acc,शिरकत करने से,केंद्र की राउंड टेबिल कांफ्रेंस में,3,6,-3,4,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बुला,,Nom,बैठक,सोमवार को,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
खटखटा,,Nom,सुप्रीम कोर्ट का दरवाजा,१३ फरवरी को,4,3,1,1,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बना,,Nom,मछली उद्योग के विकास की योजना,दुग्ध क्षेत्र की तर्ज पर,6,5,1,1,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बढ़,,Nom,मछली उत्पादन,देश में,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
भर,,Nom,"९,००० किलोलीटर पानी",इस टैंक में,3,3,0,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Nom,अपना जवाब और हलफनामा,सोमवार को या उसके पहले,4,5,-1,9,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,आरोपी सांसदों की सुनवाई,शनिवार से,4,2,2,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बढ़ा,Acc,Nom,पुलिस हिरासत,जनवरी तक,2,2,0,3,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,Acc,Acc,देश के २८ छोटे शहरों नॉन मेट्रो के हवाई अड्डों को,अंतर्राष्ट्रीय स्तर का,11,3,8,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,"Acc,Dat",इसे,३१ दिसंबर तक,1,3,-2,2,4,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
बना,,Acc,इन हवाई अड्डों को,अंतर्राष्ट्रीय स्तर का,4,3,1,7,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,नागरिक उड्डयन नीति का मसौदा,३१ दिसंबर तक,5,3,2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
दे,,Nom,शर्मा की गिरफ्तारी की सूचना,जिसके चलते,5,2,3,7,13,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
कर,,Acc,आरोपी को,चिराग दिल्ली इलाके से,2,4,-2,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Nom,रुपये,बहुत कम अवधि में,1,4,-3,4,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
सौंप,,Nom,टीम की कमान,उनकी ग़ैर मौजूदगी में,3,4,-1,4,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,"Acc,Dat",उन्हें,अहमदाबाद के राजस्थान हॉस्पिटल में,1,5,-4,7,3,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
कर,,Nom,गंभीर चिंता,बार के गिरते स्तर पर,2,5,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बैठा,Acc,Acc,अपने आदमियों को,जज के आसन पर,3,4,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,काबिल अफसरों को,फील्ड ड्यूटी में,3,3,0,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
पढ़ा,Acc,Nom,मिलिटरी हिस्ट्री और करंट अफेयर्स आदि विषय,प्री स्टाफ ट्रेनिंग स्कूल में,7,5,2,1,10,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,Nom,Acc,श्री गुरु ग्रंथ साहिब जी के पावन स्वरूप को,मैरिज हाल में,9,3,6,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
खरीद,Nom,Nom,जमीन,मुंबई जैसे शहर में,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कह,,Nom,यह बात,नियंत्रक एवं महालेखा परीक्षक कैग की एक रिपोर्ट में,2,9,-7,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,सेना की दलील को,रिपोर्ट में,4,2,2,7,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Nom,जरूरतें,आंशिक रूप से,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बना,,Nom,शक्ति संतुलन,भारतीय उप महाद्वीप में,2,4,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,पाकिस्तान को,एटमी क्लब में,2,3,-1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ले,,Nom,कुछ अभियुक्तों का नाम,पुलिस को दिए अपने बयान में,4,6,-2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,,Acc,भारत सरकार की चिंता को,गंभीरता से,5,2,3,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
मान,,Acc,अति महत्वपूर्ण भारतीय प्रतिष्ठानों की तस्वीरें गूगल की वेबसाइट पर उपलब्ध होने को,भारतीय सुरक्षा हलके में,13,4,9,9,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,आंध्रप्रदेश स्पेशल पुलिस की सशस्त्र पुलिस की ५० पलटनें,इसके अलावा,9,2,7,2,12,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
बढ़ा,,Nom,रेलवे स्टेशनों एयरपोर्ट बस स्टैंड होटलों और अन्य स्थानों की सुरक्षा व्यवस्था,इसके अलावा,12,2,10,1,17,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
ले,,Nom,वृद्धि,पेट्रोलियम उत्पादों की कीमतों में,1,5,-4,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,Acc,Nom,वृद्धि,कीमतों में,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,Acc,Nom,वृद्धि,कीमतों में,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ला,Acc,Nom,तेजी,चुनाव प्रचार में,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Nom,चुनाव अभियान,पिछले कुछ दिनों से,2,4,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
छोड़,,Nom,एनसीपी,विदेशी मूल की सोनिया गांधी के प्रधानमंत्री बनने के मुद्दे पर,1,11,-10,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,प्राथमिक जांच,बोफोर्स के कलपुर्जे खरीद मामले में,2,6,-4,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,प्रारंभिक जांच के तीन मामले,शनिवार को,5,2,3,2,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,कलपुर्जो के जो मूल्य,१९९९ में,4,2,2,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
भुला,,Acc,डॉ. घिल्डियाल के योगदान को,एग्रोफिजिक्स में,5,2,3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
जूझ,Acc,Acc,जैव उर्वरा की कमी से,जमीन में,5,2,3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,,Acc,भारतीय टीम को,कामयाबी के शिखर तक,3,4,-1,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,यह घोषणा,ऐसे समय में की गई जब द्रविड़ का सौंवा टेस्ट मैच खेलने से ठीक पहले सम्मान किया गया,2,18,-16,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,यह घोषणा,मोहाली में,2,2,0,3,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
चाह,,Nom,आत्मविश्वास भरना,द्रविड़ में,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बता,,"Acc,Dat",इसे,सही मायने में,1,3,-2,6,4,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
जीत,,Nom,वनडे सिरीज़,उनकी कप्तानी में,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Nom,काम,नितीश कुमार के नेतृत्व में,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
पहुंचा,,Acc,पार्टी को,गर्त में,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ले,Acc,Nom,हिस्सा,सक्रिय राजनीति में,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
करा,Acc,Acc,इस किले को,असम राइफल्स से,3,3,0,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
बांट,,Nom,अनुभव,आपस में,1,2,-1,1,3,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
करा,,,तारीगामी तथा अन्य माकपा पदाधिकारियों की सुरक्षा को लेकर,अपनी चिंता से,9,3,6,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Acc,केंद्र की सभी चेतावनियों को,इस पर,5,2,3,6,11,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
दे,,Nom,यह जानकारी,बृहस्पतिवार को,2,2,0,5,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
हो,Acc,Nom,चर्चा,सोमवार को,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रख,,Acc,सोनिया के भाषण को,ध्यान में,4,2,2,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
दबा,,"Acc,Dat",उसे,अपने शोर से,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Nom,बहुमत,विधानसभा में,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रख,,"Acc,Dat",उसे,हिरासत में,1,2,-1,4,3,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
रख,,Acc,अनारा को,अवैध हिरासत में,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Acc,एसपी प्रभात सिंह से,अनारा के मोबाइल फोन पर ही,4,6,-2,15,20,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दिला,,Nom,प्रवेश तो,मेडिकल कालेज में,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
करा,,Acc,घायलों को,नजदीकी अस्पताल में,2,3,-1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
देख,,Nom,यहां की संस्कृति और सभ्यता जानने का काफी उत्साह,पाकिस्तान से तीन हफ्ते के दौरे पर भारत आए २५ बच्चों में,9,12,-3,1,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
चल,,Nom,वार्षिक परीक्षाएं,उसके स्कूल में,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,,Nom,पांच फीसदी शुल्क,इसके लिए,3,2,1,1,5,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
कर,Acc,"Acc,Gen",उसके साथ,एक स्थानीय होटल मालिक के बेटे पर,2,7,-5,3,5,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Nom,महिला के ५४ हजार रुपये,धोखाधड़ी से,5,2,3,2,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
मार,,Nom,पत्थर,कार पर,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
फेंक,,Nom,कोई पत्थर,कार पर,2,2,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
फूट,,Nom,शीशा,बगैर किसी ठोस वस्तु की टक्कर से,1,7,-6,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,,Nom,इस सवाल का उत्तर,इस रिपोर्ट में,4,3,1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Acc,टीआरएस के छह सदस्यों को,अपने मंत्रिमंडल में,5,3,2,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Acc,टीआरएस के ६ सदस्यों को,मंत्रिमंडल में,5,2,3,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
निपटा,,Acc,मामले को,बातचीत से,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,Acc,Nom,आरक्षण,निजी शिक्षण संस्थानों में,1,4,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
निकाल,,Acc,अल्पसंख्यक संस्थानों को इससे बाहर रखने वाले प्रावधान को,विधेयक से,9,2,7,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
मिल,,Nom,छूट,आरक्षण से,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,विधेयक को,संसद में,2,2,0,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
दे,Acc,Nom,प्रशिक्षण,पंचायतों में,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
है,,,उपलब्ध,पर्याप्त मात्रा में,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
निकाल,,Nom,तेल,बीज से,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,डीजल,कारखाने में,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,पुनर्निर्माण कार्यक्रम,इसी आधार पर,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
मांग,,Nom,प्रतिक्रिया,विदेश मंत्री के बयान पर,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रोक,Acc,Nom,आतंकवादी हमले,अल्पसंख्यकों पर,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बढ़ा,,Nom,सुरक्षा,जम्मू कश्मीर के दर्जनों गांवों में,1,6,-5,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Nom,जीत,ज्यादा सीट पर,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
पहुंच,,Acc,खतरनाक स्थिति तक,देश भर में,3,3,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बुला,,Acc,मामले को गंभीर बताते हुए सिंह को,राज्यपाल पद से,7,3,4,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,Acc,Acc,भारतीय रेल सेवा के एक और वरिष्ठ अधिकारी गिरीश भटनागर को भी,सेंट्रल रेलवे के एजीएम पद पर,12,6,6,10,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
हटा,,Acc,सिंह को,राज्यपाल पद से,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
खोल,Acc,Nom,कैंपस,विदेश में,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
पहुंच,,Acc,उनकी स्वायत्तता को,पिछले दिनों आईआईएम बंगलोर के संबंध में लिए गए फैसले से,3,11,-8,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,,"Acc,Dat",इसे,और गंभीरता से,1,3,-2,5,3,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
कर,,Nom,शिकायत,सरपंच जयसिंह के बयान पर,1,5,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रिस,Acc,Nom,ईंधन,हाईड्रॉलिक सिस्टम से,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
देख,,Nom,उतार चढ़ाव,आर्थिक विकास दर में,2,4,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बरत,Acc,Nom,सावधानी,पूंजीगत खातों में,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
करा,,Acc,पांच भारतीय महिलाओं को,एक नाइटक्लब से,4,3,1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
रख,,Acc,माकपा के तीन सदस्यों व दो निर्दलियों को,अपने गठबंधन में,8,3,5,8,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,३५ हजार रुपये,अपने खाते में,3,3,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,४५ हजार रुपये,जाहिरा के खाते में,3,4,-1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,१.९० लाख रुपये,जाहिरा के भाई नसीबुल्ला के सिंडिकेट बैंक के खाते में,3,10,-7,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,,Nom,सेलाइन,मलेरिया की बीमारी में,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,काम,निजी क्षेत्र में,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
करा,,Acc,क्षेत्राधिकारियों और थाना प्रभारियों की मीटिंग कर मिले दिशा निर्देशों से,पुलिस लाइन के सभागार में,11,5,6,3,14,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
पकड,,Acc,चार वाहनों को भी,बिना नंबर के,4,3,1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रख,,Acc,राज्य में मौजूद पानी की मात्रा को,ध्यान में,7,2,5,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
दे,Acc,Nom,अपने जवाब,चार सप्ताह में,2,3,-1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,यह निर्देश,यमुना नदी पर तुरंत बैराज के निर्माण की मांग करने वाली याचिका पर,2,13,-11,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बना,,Nom,बैराज,आज तक,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
