Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
anbieten,,,sein Betriebssystem,zum Nulltarif,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
gleichsetzen,,,Mütter,mit Einkaufswagen,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
versteigern,,,seine Mutter,zum Muttertag,2,2,0,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
tun,,Acc,das,auch ohne meinen Aufruf,1,4,-3,5,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
kündigen,,,den Code,in der vergangenen Woche,2,4,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
bewegen,,,die Massen,zum Kauf der Matten,2,4,-2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
schwenken,,,das Tüchlein,auch für Russell,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
einreichen,,,separate Klagen gegen Microsoft,beim Bezirksgericht in Washington,4,4,0,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
bewegen,,,ein Polygon-Netz,auf die gleiche Weise,2,4,-2,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
einwirken,,,bis zu vier Muskeln,auf jeden 3D-Punkt,4,3,1,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
bearbeiten,,,zwei Portrait-Ansichten,mit der mitgelieferten Software von Digimask,2,6,-4,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
versehen,,,auch Präsentationen,mit einem Talking Head,2,4,-2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
etablieren,,,3D-Grafikanwendungen,im Corporate-Markt,1,2,-1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
machen,,,einen Schritt zurück,im Konflikt mit der IG Metall um die künftige Einordnung der Halbleiter-Fertigung,3,12,-9,2,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
geben,,,keine Lösung dieses Konflikts,ohne einen Tarifvertrag mit der IG Metall,4,7,-3,3,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
handeln,,Acc,sich,um ein Registrierangebot von Afilias,1,5,-4,6,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
anbieten,,,die Eintragung von Markenansprüchen,für 90 Dollar,4,3,1,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
auswählen,,,ein Registrarunternehmen,auch bei der Markeneintragung über die NeuLevel-Seite,2,7,-5,3,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
-,,Acc,sich,im übernächsten Jahr,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
auffahren,,,schwere Geschütze gegen Redmond,in einem Senats-Hearing im Juli letzten Jahres,4,7,-3,3,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
führen,,,einen zielgerichteten Krieg gegen den Konkurrenten Netscape,seit drei Jahren,7,3,4,6,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
vorantreiben,,,die Entwicklung des Internet Explorer,unter dem Codenamen Jihad Heiliger Krieg,5,6,-1,4,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
verteilen,,,den eigenen Browser,trotz millionenschweren Entwicklungsaufwands,3,3,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
verwässern,,Acc,Java,mit windows-spezifischen Funktionen windows specific stuff,1,6,-5,12,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
verpassen,,,den Anschluß,in der Nanotechnologie und Informationstechnik,2,5,-3,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
schocken,,,die Börsen,mit der Ankündigung von drastischen Verlusten,2,6,-4,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
bedeuten,,,einen Verlust in Höhe von mehreren hundert Millionen Euro,auch für das Gesamtjahr,9,4,5,8,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zurückschicken,,,Waren,an unsere Distribution,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
einreichen,,,eine Registrierungserklärung,bei der US-Wertpapieraufsichtsbehörde,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
beitragen,,,zu einer drastischen Kostensenkung aber auch zum beschleunigten Abbau von Arbeitsplätzen,bei Banken und Sparkassen,11,4,7,8,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
finanzieren,,Acc,sich,durch Werbeeinblendungen,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
sehen,,,eine Verwilderung der Wettbewerbssitten und eine unzulässige Belästigung,in den Werbezuspielungen,8,3,5,10,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
erwirken,,,eine einstweilige Verfügung gegen das Teleflash-Angebot,im Februar,6,2,4,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zugestehen,,Dat,neuen Angestellten,in der Regel,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
erfahren,,,von dem angeblichen Gipfeltreffen der Browser-Hersteller,erst aus einem Artikel im Wall Street Journal,6,8,-2,11,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
anhalten,,,Internet-Provider,mit hohen Geldbeträgen,1,3,-2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
abschmettern,,,die Eingabe,mit den Worten,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
abgeben,,,keine gute Figur,auf den vorgerichtlichen Vernehmungsvideos,3,4,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
mitlesen,,,deren EMails,über einen fremden Zugang,2,4,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
geraten,,,in die Kritik,bereits vor zwei Wochen,3,4,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
auslesen,,,Telefonnummern und Namen von Nutzern,aus dem Zugangs-Computer,5,3,2,8,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
gewinnen,,,Altgesellschafter und Neuinvestoren,für eine Rettung des Unternehmens,3,5,-2,9,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
ausrichten,,,ihr Vorgehen,an den Ergebnissen der von Bundesinnenminister Otto Schily SPD eingesetzten Zuwanderungskommission,2,11,-9,14,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
stellen,,,Nachbesserungen bei seiner Green-Card-Initiative,in Aussicht,4,2,2,6,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
stehen,,,Schlange,beim Straßenverkehrsamt,1,2,-1,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
unterstützen,,Acc,ihn,bei der Prüfung,1,3,-2,5,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
stören,,,zentrale Rechner in Deutschland,vermittels dieses Verfahrens,4,3,1,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
hineinschreiben,,,eine Regelung für die Vermittlung des Zugangs zum Internet,ins Gesetz,9,2,7,8,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ermöglichen,,,den Zugriff auf einem Computer und das Internet,in der Schule,8,3,5,8,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
beantragen,,,das vorläufige Insolvenzverfahren,beim Insolvenzgericht in Marburg,3,4,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
stecken,,,mindestens 180 Millionen Mark,in das Unternehmen aus Fort Washington,4,6,-2,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
etablieren,,,eine führende Internet-Plattform,im europäischen Markt,3,3,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
besetzen,,,den Chefsessel des geplanten Gemeinschaftsunternehmens Fujitsu Siemens Computer Systems,nach Informationen des Manager Magazins,9,5,4,8,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ebnen,,,einem Software-Giganten,mit Rundfunk- und Fernsehgebühren,2,4,-2,7,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
veröffentlichen,,,seine vorgerichtlichen Aussagen,am Montag,3,2,1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ausüben,,,Druck,auf Computerhersteller,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
fassen,,,eine umfassendere Neuorganisation,ins Auge,3,2,1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
entscheiden,,Acc,uns,zu dem Deal,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
treten,,,in Kraft,zum 1. Juni dieses Jahres,2,5,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
anbieten,,,die Vereinbarung,ohne Einschränkungen,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
erfahren,,,Paßwörter und Kreditkartennummern,von Teilnehmern,3,2,1,4,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zurückholen,,,das Magazin,aus dem Handel,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
führen,,,die Netscape-Geschäfte,zu dieser Zeit,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
verdienen,,,Geld,mit dem Browser,1,3,-2,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
verursachen,,,keinen Schaden,bei den Kunden,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
stellen,,,ihren Namen,zur Verfügung,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
erfahren,,,vom Schritt der MobilCom,zur gleichen Zeit wie die Abonnenten,4,6,-2,3,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
bestreiten,,,die entstehenden Kosten,aus dem laufenden Haushalt,3,4,-1,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
herüberreden,,,die Krise in den USA,nach Europa,5,2,3,6,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
verlieren,,,mehr als 70 Prozent,seit ihrem Höchststand vor einem Jahr,4,6,-2,3,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
nennen,,,"einen Umsatz von 40,9 Milliarden Euro und einen Jahresüberschuss von 7,4 Milliarden Euro",für 2000,13,2,11,12,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
erhöhen,,,seine TelDaFax-Anteile,durch das Tauschangebot,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
verlieren,,,mehr als zehn Prozent der Kunden,durch die Abschaltung,6,3,3,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
trinken,,,Kaffee,beim Zähneputzen,1,2,-1,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ziehen,,,das Geld,aus der Tasche,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
halten,,,das Verschlüsseln und Signieren in Programmen wie PGP oder S/MIME mit der Public-Key-Methode,unter dem Aspekt der Authentizität,13,5,8,20,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
übertragen,,,die in 37-jähriger Praxis erprobten Qualitätsmaßstäbe des Adolf Grimme Fernsehpreises,auf das neue Medium Internet,10,5,5,11,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
untersagen,,,die Kopplung von Betriebssystem und Browser,bei Strafandrohung von 1 Million US-Dollar pro Tag,6,8,-2,5,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ausliefern,,,Windows 95,auch ohne Web-Browser,2,3,-1,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
einsetzen,,,den Emulator,auch ohne eigenen Mac,2,4,-2,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
teilnehmen,,,an einem netzweiten Ballerspiel,im emulierten PC,4,3,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
aufstocken,,,sein Angebot,mit Hilfe der Finanzpartner,2,4,-2,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
bereden,,,die Ereignisse und Empfindungen,mit Kindern,4,2,2,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
entdecken,,,seine Umgebung,für sich,2,2,0,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
mobilisieren,,,möglichst viele Bürger,zur Abgeordnetenhaus-Wahl am 21. Oktober,3,5,-2,7,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
ziehen,,,die Briefwahlunterlagen,aus dem Web,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
bauen,,,auch Messgeräte,neben Druckern,2,2,0,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
entfernen,,Nom,den Internet Explorer,von Compaq-Rechnern,3,2,1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zerlegen,,,das Betriebssystem,nach Gutdünken,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
nutzen,,Acc,AOL und das Internet,mit einer Geschwindigkeit von bis zu 56 Kbit,4,8,-4,4,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
erweitern,,,die Leitungskapazitäten,über den Atlantik,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
anpeilen,,,die Markteinführung,für das Jahr 2000,2,4,-2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
aufnehmen,,,die Arbeit,bereits im Herbst diesen Jahres,2,5,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
beziehen,,,ihr Computerzubehör,nur noch über das Internet oder aus dem europäischen Ausland,2,10,-8,11,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
unterhalten,,,keine Geschäftsbeziehungen,zu der US-Wirtschaftsprüfungsgesellschaft,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
veröffentlichen,,,die Kerndaten aller Patente seit 1877,auf seiner Website,6,3,3,5,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
überfallen,,,einen angeblich mit 1450 Compaq-Notebooks beladenen Transporter,am Samstag,7,2,5,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
unterbinden,,,die Verbreitung von Raubkopien,mittels InterTrust-Software,4,2,2,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
einigen,,,darauf,im richterlichen Vorgespräch,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ankündigen,,,einen Aktiensplit,zum achten Mal seit der Erstemission seines Wertpapiers im März 1986,2,11,-9,1,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zurückweisen,,,Olivettis Übernahmeangebot,im ersten Anlauf,2,3,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
handeln,,,mit Insiderwissen,bei einem umstrittenen privaten Aktienkauf,2,5,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
-,,Acc,sich,in seiner Spekulation,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
begegnen,,,dem Mangel an Computer-Sicherheitsexperten,"mit rund 8,6 Millionen US-Dollar",4,5,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
erklären,,,die Sicherung der Informations- und Kommunikationsinfrastruktur der USA,zur vordringlichen nationalen Aufgabe,8,4,4,11,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
erklären,,,der Wettbewerbsuntersuchung,im Vorfeld,2,2,0,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ausstatten,,,kleine und mittlere Firmen,mit Komplettlösungen,4,2,2,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
beziehen,,,Waren und Dienstleistungen,über eine UMTS-Handy,3,3,0,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
sehen,,,das größte Manko von WAP,beim M-Commerce,5,2,3,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ausbauen,,,seinen Marktanteil,auf 18 Prozent,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
absetzen,,,50 Prozent mehr PCs,als im gleichen Zeitabschnitt des Vorjahres,4,6,-2,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
belegen,,,die völlige Hinfälligkeit der Anschuldigungen gegen Microsoft,laut Warden,7,2,5,6,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
setzen,,,den KlickTel-Telefonserver im Internet,nach mehreren vergeblichen Anläufen,4,4,0,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
steuern,,,die Geschäfte,über die deutsche Dependance in Dorsten,2,6,-4,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
kaufen,,,Aktien des Entertainment-Konzerns Endemol,für eine halbe Million Euro,4,5,-1,4,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
verschieben,,,die Einführung des UMTS-Mobilfunks,um knapp ein Jahr,4,4,0,7,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
setzen,,Acc,Microsoft,von Kaufanfragen für so genannte Nackt-PCs Rechner ohne Windows-Lizenz,1,9,-8,15,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
schießen,,,ein Foto,mit der Digitalkamera,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
bringen,,Acc,dieses,unter die Menschheit,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
entscheiden,,Acc,sich,für den Funeral Master und gegen den Undertaker,1,8,-7,9,6,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
nehmen,,,die Bierkrautisierung des Internet,in Angriff,4,2,2,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
melden,,,den Abschluss einer Finanzierungsrunde mit neuen Investoren und die Rücknahme des Antrags auf Anschlusskonkurs,in der Pflichtmeldung,14,3,11,13,15,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
kaufen,,,besagte Aktien,im entsprechenden Zeitraum,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
herstellen,,,eigene Telefonbuch-CDs,mit den Telefonbucheinträgen der Telekom,2,5,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
erschweren,,,anderen Unternehmen,mit dem,2,2,0,5,7,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
abschneiden,,,Intergraph,von technischen Informationen,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
stoppen,,,die Lieferung zugesagter Motherboards,im Juli,4,2,2,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
enthalten,,,auch Grafiken,neben textbasierten Informationen,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
polstern,,,den Chefsessel,"mit jährlich 1,2 Millionen Dollar",2,5,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
verteilen,,,seine Milliarden,unter seinen Landsleuten,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
verdauen,,,einen massiven Einbruch,im ersten Geschäftshalbjahr 1999/2000,3,4,-1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
kopieren,,,Telekom-Telefonbücher,ohne Erlaubnis,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
verkaufen,,,689.000 CDs,nach eigenen Angaben,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
fassen,,,Fuß,auf dem deutschen Markt,1,4,-3,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ausdehnen,,,ihr Netz,auf weitere EU-Länder,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
ausmalen,,,die Zukunft,in schillernden Farben,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
sortieren,,,Angebote,nach den Lesegewohnheiten seiner Stammkunden,1,5,-4,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
erhalten,,,Gläubigerschutz,unter harten Auflagen,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
anbieten,,,Geräte,für den Internetzugang per Fernsehen,1,5,-4,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
umwandeln,,,elektrische Energie,in mikroskopisch kleine Vibrationen an der Materialoberfläche,2,7,-5,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
erobern,,,die Marktführerschaft bei DSPs Digital Signal Processors,in den vergangenen drei Jahren,7,5,2,8,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
herauslesen,,,in Quanten eingegebene Informationen,aus diesen atomaren Bausteinen,4,4,0,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
geben,,,keine Spaltung der Gesellschaft,auf lange Sicht,4,3,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
unterstützen,,,IT-Unternehmen,bei der Ausbildung von Fachkräften,1,5,-4,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
verbringen,,,den Abend,im Kreis seiner Mitarbeiter,2,4,-2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
erörtern,,,vertrauliche Details des geplanten Netzverkaufs,mit dem damaligen EU-Wettbewerbskommissar Karel Van Miert,5,7,-2,11,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vorbereiten,,,die Verwaltungen in den drei Ländern,auf eine bessere Kommunikation mit Bürgern und der Wirtschaft,6,9,-3,14,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
weiterführen,,,ihren unabhängigen Journalismus,im Internet,3,2,1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vorstellen,,,einen dreidimensionalen Digital-Atlas eines sich entwickelnden Maus-Embryos,in fünfjähriger Entwicklungsarbeit,7,3,4,5,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
machen,,,einen höheren Verlust als erwartet,im Jahr 2000,5,3,2,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
setzen,,,aufs Straßenpflaster,nach allen Regeln der Kunst,2,5,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
sehen,,,Biokreide,in ihrem Leben,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
bringen,,,10 Freunde,in die Firma,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
versüßen,,,den Abschied aus seinem Vorstandssessel,mit üppigen Gewinnen aus einem Geschäft mit Aktien der TV-Spaßproduktion Endemol Big Brother,5,13,-8,19,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
teilnehmen,,,am proletarischen Kampftag,mit sämtlichen Avataren und Softbots,3,5,-2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
treiben,,,Strato,zur Verzweiflung,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
bewegen,,,die Inhalte-Anbieter oder deren Service-Provider,zum Sperren der Angebote,5,4,1,9,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
bewegen,,,die Provider,zum Sperren der entsprechenden Adressen,2,5,-3,7,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
setzen,,,in Kenntnis,von den rechtsextremen Inhalten,2,4,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ausschließen,,,das Umtauschrecht oder Ansprüche auf Kaufpreisminderung,für den Fall ausgeschlossen dass ein von Comtech nach Vorgaben des Kunden zusammengestellter Computer nicht funktioniert,6,16,-10,8,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
gründen,,,einen gemeinsamen Spitzenverband,in Berlin,3,2,1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
vorstellen,,,die Anforderungen australischer Firmen an ihre E-Leader,in einer jetzt veröffentlichten Studie,7,5,2,6,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
halten,,,alle Informationen,in der Hand,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vertreiben,,,Waren,übers Internet,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
geraten,,,in schwierige Fahrwasser,vor Monaten,3,2,1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ausbauen,,,seine Führungsposition unter den fünf größten Computerbauern,"auf einen Marktanteil von 13,8 Prozent",7,6,1,12,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
