Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
взволновать,,Acc,наше общество,В течение года,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
терять,Acc,Acc,всякое отношение,к этому Абсолюту,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
привести,,Acc,нас,к чему,1,2,-1,4,5,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
продолжать,,Acc,дело падуанского доктора,В наши дни,3,3,0,3,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
называть,,Acc,его,в русской литературе,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
относить,,Acc,движения растений,В психологии,2,2,0,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
проиграть,,Acc,их,с треском,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
вызвать,,Acc,Особое изумление,у немецких солдат,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
включить,,Acc,боль,в этот список,1,3,-2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
иметь,,Acc,огромное значение,В осознании боли,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
брать,,Acc,взятки,В царской России,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
констатировать,,Acc,смерть человека,в обычной ситуации,2,3,-1,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
делать,,Acc,и пересадку,при необходимости,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
регистрировать,,Acc,его,только после этого,1,3,-2,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
различать,,Acc,оттенки политических цветов,на этих конкретных выборах,3,4,-1,3,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
знать,,Acc,Что,про него,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
занимать,,Acc,ведущее место,в экономике,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
продвигать,,Acc,идеи кооперативной экономики,в России,3,2,1,3,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
противопоставлять,,Acc,сетевые структуры,В трудах посвященных власти и управлению,2,6,-4,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
занимать,,Acc,позиции лидера,В этих постоянно меняющихся сетях и альянсах,2,7,-5,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
свести,,Acc,Все,к этому,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
направлять,,Acc,абитуриентов,в них,1,2,-1,5,3,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
пускать,,Acc,молодежь,на политические судебные процессы,1,4,-3,4,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
огорчать,,Acc,меня,К тому же,1,3,-2,2,4,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
отправить,,Acc,меня,После выздоровления,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
привлекать,,Acc,Меня,в числе прочего,1,3,-2,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
встречать,,Acc,его,На перроне,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
охватывать,,Acc,жителей сел и городов,по этой причине,4,3,1,7,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
поддерживать,,Acc,порядок если это можно назвать порядком,На вокзале куда я устремился вместе с двумя попутчиками бывшими сослуживцами намереваясь отбыть в Курск,6,15,-9,8,26,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
отвлечь,,Acc,меня,От мрачных мыслей,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
встречать,,Acc,их,на вокзале,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
расстреливать,,Acc,заложников,Перед сдачей города,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
осуществлять,,Acc,организующее начало на селе,В то время,4,3,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
расстрелять,,Acc,его,в поле у сохи,1,4,-3,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
перенести,,Acc,Оставшихся больных и раненых,в приказном порядке,4,3,1,6,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
устраивать,,Acc,нас,и в Грязях,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
известить,,Acc,нас,об этом,1,2,-1,3,4,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
ценить,,Acc,нас,На работе,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
составлять,,Acc,примерно половину,из которых,2,2,0,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
играть,,Acc,ключевую роль,и в данном случае,2,4,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
отличать,,Acc,ГПК,От сетевых структур созданных на принципах виртуализации,1,7,-6,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
выселить,,Acc,евреев,В 1492 г.,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
депортировать,,Acc,их,на протяжении XV века,1,4,-3,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
инвестировать,,Acc,деньги заработанные за морем,уже с XIV века,4,4,0,10,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
определить,,Acc,нас,в который,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
отменить,,Acc,его,у нас,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
иметь,,Acc,большое значение,В экономическом развитии Средних веков и раннего Нового времени,2,9,-7,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
оказывать,,Acc,непосредственное воздействие,на достижения немецких земель,2,4,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
финансировать,,Acc,нас,в основном,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
брать,,Acc,деньги,ни у кого,1,3,-2,2,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
считать,,Acc,ее,за это,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
вызывать,,Acc,такой ужас,у него,2,2,0,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
брать,,Acc,его,С такой героической биографией,1,4,-3,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
купить,,Nom,хрен что,без маленького бумажного талончика,2,4,-2,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
перевести,,Acc,его,из директоров,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
делать,,Acc,это,в больнице,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
привести,,Acc,их,к чему,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
перенести,,Acc,его отпуск,в последний момент,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
выполнять,,Acc,ее функцию,в основном,2,2,0,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
посылать,,Acc,тебя,в штрафбат,1,2,-1,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
извлекать,,Acc,Осколок,из легкого,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
выпустить,,Acc,винтовку,из рук,1,2,-1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
привозить,,Acc,дрова,В 1945-м и кажется еще и в 46-м,1,8,-7,2,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
утаить,,Acc,очень многое,от нее,2,2,0,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
расположить,,Acc,которые,на случай прорыва немецких танков,1,5,-4,7,5,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
поджечь,,Acc,самоходку,с первого же выстрела,1,4,-3,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
убрать,,Acc,наше орудие,с этой позиции,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
послать,,Acc,меня,Для организации взаимодействия,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
задержать,,Acc,нас,на котором,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
освободить,,Acc,деревню,После небольшого артналета,1,3,-2,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
перепродавать,,Acc,ее,С одобрения новых властей,1,4,-3,4,7,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
вывезти,,Acc,последние личные вещи Президента СССР,Перед их неожиданным появлением,5,4,1,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
снять,,Acc,квартиру,После постройки дома в конце XIX века,1,7,-6,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
провести,,Acc,его,На Гороховой,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
поддерживать,,Acc,реформу,на этот раз,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
получить,,Acc,вакцину,в ближайшем будущем,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
отмечать,,Acc,День памяти жертв политических репрессий,во вторник,5,2,3,7,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
занимать,,Acc,Лидирующие позиции,в этом отношении,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
опубликовать,,Acc,которое,в понедельник,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
подтвердить,,Acc,информацию об отправке в Афганистан российских десантников,в Минобороны России,7,3,4,8,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
провести,,Acc,всенощную в честь Рождества Христова,в понедельник,5,2,3,5,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
читать,,Acc,Молитвы,во время забоя,1,3,-2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
давать,,Acc,имя,В любом случае,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
атаковать,,Acc,Гомиша которого заменил бразилец Амарал,в этот момент,5,3,2,12,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
провести,,Acc,конец сезона,на правах аренды,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
ждать,,Acc,Фрэнкса,В четверг,1,2,-1,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
обойти,,Acc,его,из женщин,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
поддержать,,Acc,это предложение,При необходимых 226 голосах,2,4,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
обвинять,,Acc,его,в которых,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
составить,,Acc,общее число жертв холода в Москве,в этом зимнем сезоне,6,4,2,9,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
принять,,Acc,Мубарака,во вторник,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
возглавить,,Acc,российскую делегацию,на консультациях,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
просить,,Acc,их,за вознаграждение,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
обвинять,,Acc,супружескую пару,В прошлом,2,2,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
возглавлять,,Acc,Делегации,на встрече,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
объяснить,,Acc,свои действия,В предсмертной записке,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
проявить,,Acc,высокую активность,В последний раз,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
поддержать,,Acc,соответствующую инициативу представителя Агропромышленной группы заместителя председателя думского комитета по безопасности Павла Бурдукова,При необходимых для принятия решения 226 голосах,13,7,6,13,15,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
высказать,,Acc,Такое мнение,в интервью РИА Новости,2,4,-2,7,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
употреблять,,Acc,таблетки метамфетамина,По официальной статистике министерства здравоохранения Таиланда,2,6,-4,3,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
возглавлять,,Acc,его,До конца года,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
купить,,Acc,вторую водку,за ту же смерть,2,4,-2,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
видеть,,Acc,что-то такое,в кино,2,2,0,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
разнести,,Acc,его,С чего,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
обсасывать,,Acc,его,до самой щепки,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
ставить,,Acc,Обед,на стол,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
разносить,,Acc,тебя,с чего это,1,3,-2,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
пускать,,Acc,маленьких,на улицу,1,2,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
заметить,,Acc,его,на вторую зиму,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
покусывать,,Acc,руки,по утрам,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
заменить,,Acc,сплошной гипс,В один прекрасный насквозь солнечный день,2,6,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
делать,,Acc,Что же,с вами,2,2,0,4,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
давать,,Acc,наибольший урожай,за прошедшие годы,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
выбрать,,Acc,ее,К началу восьмидесятых,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
называть,,Acc,которую,не без оснований,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
ретранслировать,,Acc,Телепрограммы,у нас,1,2,-1,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
срезать,,Acc,слой получившийся очень твердым бугристым,с трудом,5,2,3,12,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
экономить,,Acc,что,на них,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
помещать,,Acc,Вновь изготовленные развертки или протяжки,после термообработки или заточки,5,4,1,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
устанавливать,,Acc,инструмент,В обычном токарном станке,1,4,-3,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
считать,,Acc,его,За границей,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
пропускать,,Acc,воду,В зону электромагнитного привода,1,4,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
продавливать,,Acc,Заготовку,с усилием,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
помещать,,Acc,ее,для этого,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
растворять,,Acc,руды металлов особенно редких и благородных,В цветной металлургии,6,3,3,10,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
делать,,Acc,что,с ними,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
вернуть,,Acc,его,после извлечения накопленного металла,1,4,-3,5,8,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
назвать,,Acc,которые,в честь первых исследователей,1,4,-3,5,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
упразднить,,Acc,которые,со временем,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
утратить,,Acc,Имперские посягательства и амбиции,за 70 лет существования социалистического государства,4,6,-2,11,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
приобретать,,Acc,решающее значение для судеб прогресса в мире,В этих условиях,7,3,4,6,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
играть,,Acc,огромную роль,Кроме отсутствия опыта движения по новым дорогам,2,7,-5,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
говорить,,Acc,что,в разное время,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
выслать,,Acc,аналогичного содержания послание,В 1277 году,3,3,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
свидетельствовать,,Acc,Вот что,об этом,2,2,0,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
арестовывать,,Acc,отца,у меня,1,2,-1,1,2,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
лишить,,Acc,меня,после ареста отца,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
видеть,,Nom,кладез,под пальмою,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
назначить,,Acc,Жириновского,к пиндосской делегации,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
считать,,Acc,горби,На рассее,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
обокрасть,,Acc,машину,у меня,1,2,-1,1,2,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
залить,,Acc,таблетки Спирулина микроводоросль,В это время,3,3,0,5,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ощутить,,Gen,боли,После его использования,1,3,-2,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
процеживать,,Acc,кофе,Через 15 — 20 минут,1,5,-4,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
крутить,,Ins,ножкой,в земле,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
тянуть,,Acc,меня,к нему,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
провести,,Acc,олимпиаду,в Сочи,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
делать,,Acc,че,в 90-х,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
петь,,Acc,песни,про Путина,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
набирать,,Acc,половину голосов уже,с трудом,3,2,1,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
хватать,,Gen,жестокостей,В 20-е годы,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
пить,,Par,чаю,на следующее утро после смерти,1,5,-4,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
терять,,Acc,пламя,в ужасе,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
затаить,,Acc,Какую-то радость,в душе,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
увлечь,,Acc,меня,во время о́но,1,3,-2,7,5,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
влить,,Acc,Хоть каплю радости,в вашу горестную чашу,3,4,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
делать,,Acc,что,За бабки то,1,3,-2,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
